Izq,Der,estimador,varEst,longitud,exito
0.10434470885206568,0.10434470885206568,0.10434470885206568,0.10434470885206568,0.10434470885206568,0.10434470885206568
0.10583857967660174,0.10583857967660174,0.10583857967660174,0.10583857967660174,0.10583857967660174,0.10583857967660174
0.10644630398898602,0.10644630398898602,0.10644630398898602,0.10644630398898602,0.10644630398898602,0.10644630398898602
0.1049363713082569,0.1049363713082569,0.1049363713082569,0.1049363713082569,0.1049363713082569,0.1049363713082569
0.1056123571889272,0.1056123571889272,0.1056123571889272,0.1056123571889272,0.1056123571889272,0.1056123571889272
0.10447263767261979,0.10447263767261979,0.10447263767261979,0.10447263767261979,0.10447263767261979,0.10447263767261979
0.1044117136918487,0.1044117136918487,0.1044117136918487,0.1044117136918487,0.1044117136918487,0.1044117136918487
0.1042603896620544,0.1042603896620544,0.1042603896620544,0.1042603896620544,0.1042603896620544,0.1042603896620544
0.10529553021607609,0.10529553021607609,0.10529553021607609,0.10529553021607609,0.10529553021607609,0.10529553021607609
0.10627946450635653,0.10627946450635653,0.10627946450635653,0.10627946450635653,0.10627946450635653,0.10627946450635653
0.1057582431105053,0.1057582431105053,0.1057582431105053,0.1057582431105053,0.1057582431105053,0.1057582431105053
0.10438208133814669,0.10438208133814669,0.10438208133814669,0.10438208133814669,0.10438208133814669,0.10438208133814669
0.10450592384131398,0.10450592384131398,0.10450592384131398,0.10450592384131398,0.10450592384131398,0.10450592384131398
0.10552541923134477,0.10552541923134477,0.10552541923134477,0.10552541923134477,0.10552541923134477,0.10552541923134477
0.10549809268867488,0.10549809268867488,0.10549809268867488,0.10549809268867488,0.10549809268867488,0.10549809268867488
0.10423905207319212,0.10423905207319212,0.10423905207319212,0.10423905207319212,0.10423905207319212,0.10423905207319212
0.10572050823188203,0.10572050823188203,0.10572050823188203,0.10572050823188203,0.10572050823188203,0.10572050823188203
0.10454086542015285,0.10454086542015285,0.10454086542015285,0.10454086542015285,0.10454086542015285,0.10454086542015285
0.10593931209415236,0.10593931209415236,0.10593931209415236,0.10593931209415236,0.10593931209415236,0.10593931209415236
0.10435161528829816,0.10435161528829816,0.10435161528829816,0.10435161528829816,0.10435161528829816,0.10435161528829816
0.10479130456057263,0.10479130456057263,0.10479130456057263,0.10479130456057263,0.10479130456057263,0.10479130456057263
0.10580873198488032,0.10580873198488032,0.10580873198488032,0.10580873198488032,0.10580873198488032,0.10580873198488032
0.1052420037706107,0.1052420037706107,0.1052420037706107,0.1052420037706107,0.1052420037706107,0.1052420037706107
0.10506569187156672,0.10506569187156672,0.10506569187156672,0.10506569187156672,0.10506569187156672,0.10506569187156672
0.10423462144474632,0.10423462144474632,0.10423462144474632,0.10423462144474632,0.10423462144474632,0.10423462144474632
0.10480675717961653,0.10480675717961653,0.10480675717961653,0.10480675717961653,0.10480675717961653,0.10480675717961653
0.10591947348966295,0.10591947348966295,0.10591947348966295,0.10591947348966295,0.10591947348966295,0.10591947348966295
0.10367471348194683,0.10367471348194683,0.10367471348194683,0.10367471348194683,0.10367471348194683,0.10367471348194683
0.10623151505726029,0.10623151505726029,0.10623151505726029,0.10623151505726029,0.10623151505726029,0.10623151505726029
0.10468786003338992,0.10468786003338992,0.10468786003338992,0.10468786003338992,0.10468786003338992,0.10468786003338992
0.10440681490892928,0.10440681490892928,0.10440681490892928,0.10440681490892928,0.10440681490892928,0.10440681490892928
0.10549558974408098,0.10549558974408098,0.10549558974408098,0.10549558974408098,0.10549558974408098,0.10549558974408098
0.10488419304245399,0.10488419304245399,0.10488419304245399,0.10488419304245399,0.10488419304245399,0.10488419304245399
0.10519311216552994,0.10519311216552994,0.10519311216552994,0.10519311216552994,0.10519311216552994,0.10519311216552994
0.10477078659435361,0.10477078659435361,0.10477078659435361,0.10477078659435361,0.10477078659435361,0.10477078659435361
0.1053403642497501,0.1053403642497501,0.1053403642497501,0.1053403642497501,0.1053403642497501,0.1053403642497501
0.10536514760098178,0.10536514760098178,0.10536514760098178,0.10536514760098178,0.10536514760098178,0.10536514760098178
0.10434977051500718,0.10434977051500718,0.10434977051500718,0.10434977051500718,0.10434977051500718,0.10434977051500718
0.106525855423128,0.106525855423128,0.106525855423128,0.106525855423128,0.106525855423128,0.106525855423128
0.10598395481844132,0.10598395481844132,0.10598395481844132,0.10598395481844132,0.10598395481844132,0.10598395481844132
0.10474778202083028,0.10474778202083028,0.10474778202083028,0.10474778202083028,0.10474778202083028,0.10474778202083028
0.10474563799465232,0.10474563799465232,0.10474563799465232,0.10474563799465232,0.10474563799465232,0.10474563799465232
0.10505078210354171,0.10505078210354171,0.10505078210354171,0.10505078210354171,0.10505078210354171,0.10505078210354171
0.10496482540614409,0.10496482540614409,0.10496482540614409,0.10496482540614409,0.10496482540614409,0.10496482540614409
0.10431482840705567,0.10431482840705567,0.10431482840705567,0.10431482840705567,0.10431482840705567,0.10431482840705567
0.10457194664826704,0.10457194664826704,0.10457194664826704,0.10457194664826704,0.10457194664826704,0.10457194664826704
0.10595212594129755,0.10595212594129755,0.10595212594129755,0.10595212594129755,0.10595212594129755,0.10595212594129755
0.10441547947255897,0.10441547947255897,0.10441547947255897,0.10441547947255897,0.10441547947255897,0.10441547947255897
0.10422484209155299,0.10422484209155299,0.10422484209155299,0.10422484209155299,0.10422484209155299,0.10422484209155299
0.10529984464500916,0.10529984464500916,0.10529984464500916,0.10529984464500916,0.10529984464500916,0.10529984464500916
0.10591371538792724,0.10591371538792724,0.10591371538792724,0.10591371538792724,0.10591371538792724,0.10591371538792724
0.10494284728681798,0.10494284728681798,0.10494284728681798,0.10494284728681798,0.10494284728681798,0.10494284728681798
0.10524644506440661,0.10524644506440661,0.10524644506440661,0.10524644506440661,0.10524644506440661,0.10524644506440661
0.10489013004300086,0.10489013004300086,0.10489013004300086,0.10489013004300086,0.10489013004300086,0.10489013004300086
0.10652685988513987,0.10652685988513987,0.10652685988513987,0.10652685988513987,0.10652685988513987,0.10652685988513987
0.10512671263465673,0.10512671263465673,0.10512671263465673,0.10512671263465673,0.10512671263465673,0.10512671263465673
0.10474672324778402,0.10474672324778402,0.10474672324778402,0.10474672324778402,0.10474672324778402,0.10474672324778402
0.10602046762652162,0.10602046762652162,0.10602046762652162,0.10602046762652162,0.10602046762652162,0.10602046762652162
0.1045786522962012,0.1045786522962012,0.1045786522962012,0.1045786522962012,0.1045786522962012,0.1045786522962012
0.10461104073231135,0.10461104073231135,0.10461104073231135,0.10461104073231135,0.10461104073231135,0.10461104073231135
0.10430219338040748,0.10430219338040748,0.10430219338040748,0.10430219338040748,0.10430219338040748,0.10430219338040748
0.10415557187675797,0.10415557187675797,0.10415557187675797,0.10415557187675797,0.10415557187675797,0.10415557187675797
0.105323141584732,0.105323141584732,0.105323141584732,0.105323141584732,0.105323141584732,0.105323141584732
0.10440163344788679,0.10440163344788679,0.10440163344788679,0.10440163344788679,0.10440163344788679,0.10440163344788679
0.10544211939767457,0.10544211939767457,0.10544211939767457,0.10544211939767457,0.10544211939767457,0.10544211939767457
0.10576382713284604,0.10576382713284604,0.10576382713284604,0.10576382713284604,0.10576382713284604,0.10576382713284604
0.1060571098580811,0.1060571098580811,0.1060571098580811,0.1060571098580811,0.1060571098580811,0.1060571098580811
0.10383960141098976,0.10383960141098976,0.10383960141098976,0.10383960141098976,0.10383960141098976,0.10383960141098976
0.1049385403268957,0.1049385403268957,0.1049385403268957,0.1049385403268957,0.1049385403268957,0.1049385403268957
0.10406735754914007,0.10406735754914007,0.10406735754914007,0.10406735754914007,0.10406735754914007,0.10406735754914007
0.10500780266312197,0.10500780266312197,0.10500780266312197,0.10500780266312197,0.10500780266312197,0.10500780266312197
0.10569951735525274,0.10569951735525274,0.10569951735525274,0.10569951735525274,0.10569951735525274,0.10569951735525274
0.1045469845309725,0.1045469845309725,0.1045469845309725,0.1045469845309725,0.1045469845309725,0.1045469845309725
0.10454945335175882,0.10454945335175882,0.10454945335175882,0.10454945335175882,0.10454945335175882,0.10454945335175882
0.10449499538639039,0.10449499538639039,0.10449499538639039,0.10449499538639039,0.10449499538639039,0.10449499538639039
0.10596482362911133,0.10596482362911133,0.10596482362911133,0.10596482362911133,0.10596482362911133,0.10596482362911133
0.10587720062229183,0.10587720062229183,0.10587720062229183,0.10587720062229183,0.10587720062229183,0.10587720062229183
0.105187645388771,0.105187645388771,0.105187645388771,0.105187645388771,0.105187645388771,0.105187645388771
0.10473521760699087,0.10473521760699087,0.10473521760699087,0.10473521760699087,0.10473521760699087,0.10473521760699087
0.10499199489329569,0.10499199489329569,0.10499199489329569,0.10499199489329569,0.10499199489329569,0.10499199489329569
0.1048343583950324,0.1048343583950324,0.1048343583950324,0.1048343583950324,0.1048343583950324,0.1048343583950324
0.10540315585626014,0.10540315585626014,0.10540315585626014,0.10540315585626014,0.10540315585626014,0.10540315585626014
0.10530385294059173,0.10530385294059173,0.10530385294059173,0.10530385294059173,0.10530385294059173,0.10530385294059173
0.10424615911007397,0.10424615911007397,0.10424615911007397,0.10424615911007397,0.10424615911007397,0.10424615911007397
0.10473485416909832,0.10473485416909832,0.10473485416909832,0.10473485416909832,0.10473485416909832,0.10473485416909832
0.10519277539608539,0.10519277539608539,0.10519277539608539,0.10519277539608539,0.10519277539608539,0.10519277539608539
0.10461214773195424,0.10461214773195424,0.10461214773195424,0.10461214773195424,0.10461214773195424,0.10461214773195424
0.105778519424613,0.105778519424613,0.105778519424613,0.105778519424613,0.105778519424613,0.105778519424613
0.10604156569205415,0.10604156569205415,0.10604156569205415,0.10604156569205415,0.10604156569205415,0.10604156569205415
0.10404315580982008,0.10404315580982008,0.10404315580982008,0.10404315580982008,0.10404315580982008,0.10404315580982008
0.10495911046270807,0.10495911046270807,0.10495911046270807,0.10495911046270807,0.10495911046270807,0.10495911046270807
0.1059578001596395,0.1059578001596395,0.1059578001596395,0.1059578001596395,0.1059578001596395,0.1059578001596395
0.10506586325370329,0.10506586325370329,0.10506586325370329,0.10506586325370329,0.10506586325370329,0.10506586325370329
0.10495182418030018,0.10495182418030018,0.10495182418030018,0.10495182418030018,0.10495182418030018,0.10495182418030018
0.10392751416849041,0.10392751416849041,0.10392751416849041,0.10392751416849041,0.10392751416849041,0.10392751416849041
0.10552803265322099,0.10552803265322099,0.10552803265322099,0.10552803265322099,0.10552803265322099,0.10552803265322099
0.10434853603907797,0.10434853603907797,0.10434853603907797,0.10434853603907797,0.10434853603907797,0.10434853603907797
0.10394326145932677,0.10394326145932677,0.10394326145932677,0.10394326145932677,0.10394326145932677,0.10394326145932677
0.1041177325410693,0.1041177325410693,0.1041177325410693,0.1041177325410693,0.1041177325410693,0.1041177325410693
0.10448366978596761,0.10448366978596761,0.10448366978596761,0.10448366978596761,0.10448366978596761,0.10448366978596761
0.10539033315697789,0.10539033315697789,0.10539033315697789,0.10539033315697789,0.10539033315697789,0.10539033315697789
0.10615506815587086,0.10615506815587086,0.10615506815587086,0.10615506815587086,0.10615506815587086,0.10615506815587086
0.10564513517017132,0.10564513517017132,0.10564513517017132,0.10564513517017132,0.10564513517017132,0.10564513517017132
0.10475976037381733,0.10475976037381733,0.10475976037381733,0.10475976037381733,0.10475976037381733,0.10475976037381733
0.10483533119153952,0.10483533119153952,0.10483533119153952,0.10483533119153952,0.10483533119153952,0.10483533119153952
0.1053074953860058,0.1053074953860058,0.1053074953860058,0.1053074953860058,0.1053074953860058,0.1053074953860058
0.10505844901864768,0.10505844901864768,0.10505844901864768,0.10505844901864768,0.10505844901864768,0.10505844901864768
0.1042061296796866,0.1042061296796866,0.1042061296796866,0.1042061296796866,0.1042061296796866,0.1042061296796866
0.10470322140742097,0.10470322140742097,0.10470322140742097,0.10470322140742097,0.10470322140742097,0.10470322140742097
0.10563429458263734,0.10563429458263734,0.10563429458263734,0.10563429458263734,0.10563429458263734,0.10563429458263734
0.10438068400846423,0.10438068400846423,0.10438068400846423,0.10438068400846423,0.10438068400846423,0.10438068400846423
0.10514290238822031,0.10514290238822031,0.10514290238822031,0.10514290238822031,0.10514290238822031,0.10514290238822031
0.10500629023423791,0.10500629023423791,0.10500629023423791,0.10500629023423791,0.10500629023423791,0.10500629023423791
0.10608439631931103,0.10608439631931103,0.10608439631931103,0.10608439631931103,0.10608439631931103,0.10608439631931103
0.10514459523170062,0.10514459523170062,0.10514459523170062,0.10514459523170062,0.10514459523170062,0.10514459523170062
0.10624492661656834,0.10624492661656834,0.10624492661656834,0.10624492661656834,0.10624492661656834,0.10624492661656834
0.10522915070626183,0.10522915070626183,0.10522915070626183,0.10522915070626183,0.10522915070626183,0.10522915070626183
0.10412679399106642,0.10412679399106642,0.10412679399106642,0.10412679399106642,0.10412679399106642,0.10412679399106642
0.10506631588217616,0.10506631588217616,0.10506631588217616,0.10506631588217616,0.10506631588217616,0.10506631588217616
0.10452964645445671,0.10452964645445671,0.10452964645445671,0.10452964645445671,0.10452964645445671,0.10452964645445671
0.10501944685597236,0.10501944685597236,0.10501944685597236,0.10501944685597236,0.10501944685597236,0.10501944685597236
0.10472677425127631,0.10472677425127631,0.10472677425127631,0.10472677425127631,0.10472677425127631,0.10472677425127631
0.10556275997197606,0.10556275997197606,0.10556275997197606,0.10556275997197606,0.10556275997197606,0.10556275997197606
0.10466807963638398,0.10466807963638398,0.10466807963638398,0.10466807963638398,0.10466807963638398,0.10466807963638398
0.10523112367283147,0.10523112367283147,0.10523112367283147,0.10523112367283147,0.10523112367283147,0.10523112367283147
0.10479366390677818,0.10479366390677818,0.10479366390677818,0.10479366390677818,0.10479366390677818,0.10479366390677818
0.10596193176464205,0.10596193176464205,0.10596193176464205,0.10596193176464205,0.10596193176464205,0.10596193176464205
0.10542362184076787,0.10542362184076787,0.10542362184076787,0.10542362184076787,0.10542362184076787,0.10542362184076787
0.10495234389263632,0.10495234389263632,0.10495234389263632,0.10495234389263632,0.10495234389263632,0.10495234389263632
0.10550773811736187,0.10550773811736187,0.10550773811736187,0.10550773811736187,0.10550773811736187,0.10550773811736187
0.10516093889777664,0.10516093889777664,0.10516093889777664,0.10516093889777664,0.10516093889777664,0.10516093889777664
0.10442609821916338,0.10442609821916338,0.10442609821916338,0.10442609821916338,0.10442609821916338,0.10442609821916338
0.10441606852275938,0.10441606852275938,0.10441606852275938,0.10441606852275938,0.10441606852275938,0.10441606852275938
0.10469116821730333,0.10469116821730333,0.10469116821730333,0.10469116821730333,0.10469116821730333,0.10469116821730333
0.10579536095603854,0.10579536095603854,0.10579536095603854,0.10579536095603854,0.10579536095603854,0.10579536095603854
0.10486199560449327,0.10486199560449327,0.10486199560449327,0.10486199560449327,0.10486199560449327,0.10486199560449327
0.10553883032185003,0.10553883032185003,0.10553883032185003,0.10553883032185003,0.10553883032185003,0.10553883032185003
0.10528424373229386,0.10528424373229386,0.10528424373229386,0.10528424373229386,0.10528424373229386,0.10528424373229386
0.10508111428082582,0.10508111428082582,0.10508111428082582,0.10508111428082582,0.10508111428082582,0.10508111428082582
0.10586812633154938,0.10586812633154938,0.10586812633154938,0.10586812633154938,0.10586812633154938,0.10586812633154938
0.10570403140783824,0.10570403140783824,0.10570403140783824,0.10570403140783824,0.10570403140783824,0.10570403140783824
0.10616394143994103,0.10616394143994103,0.10616394143994103,0.10616394143994103,0.10616394143994103,0.10616394143994103
0.10502959292900664,0.10502959292900664,0.10502959292900664,0.10502959292900664,0.10502959292900664,0.10502959292900664
0.10563359792500025,0.10563359792500025,0.10563359792500025,0.10563359792500025,0.10563359792500025,0.10563359792500025
0.10546420426693383,0.10546420426693383,0.10546420426693383,0.10546420426693383,0.10546420426693383,0.10546420426693383
0.10545994740861217,0.10545994740861217,0.10545994740861217,0.10545994740861217,0.10545994740861217,0.10545994740861217
0.10449772083387435,0.10449772083387435,0.10449772083387435,0.10449772083387435,0.10449772083387435,0.10449772083387435
0.10543918283877604,0.10543918283877604,0.10543918283877604,0.10543918283877604,0.10543918283877604,0.10543918283877604
0.10468372840829461,0.10468372840829461,0.10468372840829461,0.10468372840829461,0.10468372840829461,0.10468372840829461
0.1042535201027051,0.1042535201027051,0.1042535201027051,0.1042535201027051,0.1042535201027051,0.1042535201027051
0.10438644795971616,0.10438644795971616,0.10438644795971616,0.10438644795971616,0.10438644795971616,0.10438644795971616
0.10501477745179805,0.10501477745179805,0.10501477745179805,0.10501477745179805,0.10501477745179805,0.10501477745179805
0.10448339570808071,0.10448339570808071,0.10448339570808071,0.10448339570808071,0.10448339570808071,0.10448339570808071
0.10440004448628754,0.10440004448628754,0.10440004448628754,0.10440004448628754,0.10440004448628754,0.10440004448628754
0.10625226242921995,0.10625226242921995,0.10625226242921995,0.10625226242921995,0.10625226242921995,0.10625226242921995
0.104710953586091,0.104710953586091,0.104710953586091,0.104710953586091,0.104710953586091,0.104710953586091
0.10447359138221073,0.10447359138221073,0.10447359138221073,0.10447359138221073,0.10447359138221073,0.10447359138221073
0.10494654347604121,0.10494654347604121,0.10494654347604121,0.10494654347604121,0.10494654347604121,0.10494654347604121
0.1055018174962558,0.1055018174962558,0.1055018174962558,0.1055018174962558,0.1055018174962558,0.1055018174962558
0.1049836053090466,0.1049836053090466,0.1049836053090466,0.1049836053090466,0.1049836053090466,0.1049836053090466
0.10594802704638959,0.10594802704638959,0.10594802704638959,0.10594802704638959,0.10594802704638959,0.10594802704638959
0.10561169326824024,0.10561169326824024,0.10561169326824024,0.10561169326824024,0.10561169326824024,0.10561169326824024
0.10469699134021469,0.10469699134021469,0.10469699134021469,0.10469699134021469,0.10469699134021469,0.10469699134021469
0.10522437923972192,0.10522437923972192,0.10522437923972192,0.10522437923972192,0.10522437923972192,0.10522437923972192
0.10552578960325981,0.10552578960325981,0.10552578960325981,0.10552578960325981,0.10552578960325981,0.10552578960325981
0.10485448437155678,0.10485448437155678,0.10485448437155678,0.10485448437155678,0.10485448437155678,0.10485448437155678
0.10484121266943983,0.10484121266943983,0.10484121266943983,0.10484121266943983,0.10484121266943983,0.10484121266943983
0.10445917578851367,0.10445917578851367,0.10445917578851367,0.10445917578851367,0.10445917578851367,0.10445917578851367
0.10391929466562527,0.10391929466562527,0.10391929466562527,0.10391929466562527,0.10391929466562527,0.10391929466562527
0.10459573512308269,0.10459573512308269,0.10459573512308269,0.10459573512308269,0.10459573512308269,0.10459573512308269
0.10535286983553607,0.10535286983553607,0.10535286983553607,0.10535286983553607,0.10535286983553607,0.10535286983553607
0.10444339269204972,0.10444339269204972,0.10444339269204972,0.10444339269204972,0.10444339269204972,0.10444339269204972
0.10541450265697185,0.10541450265697185,0.10541450265697185,0.10541450265697185,0.10541450265697185,0.10541450265697185
0.10489092553728545,0.10489092553728545,0.10489092553728545,0.10489092553728545,0.10489092553728545,0.10489092553728545
0.10476973262946872,0.10476973262946872,0.10476973262946872,0.10476973262946872,0.10476973262946872,0.10476973262946872
0.10442244855460586,0.10442244855460586,0.10442244855460586,0.10442244855460586,0.10442244855460586,0.10442244855460586
0.10567074176695562,0.10567074176695562,0.10567074176695562,0.10567074176695562,0.10567074176695562,0.10567074176695562
0.10539324750812597,0.10539324750812597,0.10539324750812597,0.10539324750812597,0.10539324750812597,0.10539324750812597
0.10463537956387456,0.10463537956387456,0.10463537956387456,0.10463537956387456,0.10463537956387456,0.10463537956387456
0.10555126614048826,0.10555126614048826,0.10555126614048826,0.10555126614048826,0.10555126614048826,0.10555126614048826
0.10660944706047615,0.10660944706047615,0.10660944706047615,0.10660944706047615,0.10660944706047615,0.10660944706047615
0.10498638167270696,0.10498638167270696,0.10498638167270696,0.10498638167270696,0.10498638167270696,0.10498638167270696
0.10521280499881196,0.10521280499881196,0.10521280499881196,0.10521280499881196,0.10521280499881196,0.10521280499881196
0.10455229789482726,0.10455229789482726,0.10455229789482726,0.10455229789482726,0.10455229789482726,0.10455229789482726
0.10467464477771345,0.10467464477771345,0.10467464477771345,0.10467464477771345,0.10467464477771345,0.10467464477771345
0.10536906464903527,0.10536906464903527,0.10536906464903527,0.10536906464903527,0.10536906464903527,0.10536906464903527
0.10503039503599658,0.10503039503599658,0.10503039503599658,0.10503039503599658,0.10503039503599658,0.10503039503599658
0.10558373054688326,0.10558373054688326,0.10558373054688326,0.10558373054688326,0.10558373054688326,0.10558373054688326
0.1060211503602431,0.1060211503602431,0.1060211503602431,0.1060211503602431,0.1060211503602431,0.1060211503602431
0.1043411829480644,0.1043411829480644,0.1043411829480644,0.1043411829480644,0.1043411829480644,0.1043411829480644
0.10448997148023699,0.10448997148023699,0.10448997148023699,0.10448997148023699,0.10448997148023699,0.10448997148023699
0.1038174570437619,0.1038174570437619,0.1038174570437619,0.1038174570437619,0.1038174570437619,0.1038174570437619
0.10506650355721736,0.10506650355721736,0.10506650355721736,0.10506650355721736,0.10506650355721736,0.10506650355721736
0.10470264003840772,0.10470264003840772,0.10470264003840772,0.10470264003840772,0.10470264003840772,0.10470264003840772
0.10525837167873973,0.10525837167873973,0.10525837167873973,0.10525837167873973,0.10525837167873973,0.10525837167873973
0.10586717600161259,0.10586717600161259,0.10586717600161259,0.10586717600161259,0.10586717600161259,0.10586717600161259
0.10413213197193387,0.10413213197193387,0.10413213197193387,0.10413213197193387,0.10413213197193387,0.10413213197193387
0.1050572373941464,0.1050572373941464,0.1050572373941464,0.1050572373941464,0.1050572373941464,0.1050572373941464
0.10469979978558575,0.10469979978558575,0.10469979978558575,0.10469979978558575,0.10469979978558575,0.10469979978558575
0.1039571977063943,0.1039571977063943,0.1039571977063943,0.1039571977063943,0.1039571977063943,0.1039571977063943
0.10460036869291067,0.10460036869291067,0.10460036869291067,0.10460036869291067,0.10460036869291067,0.10460036869291067
0.10567339715967104,0.10567339715967104,0.10567339715967104,0.10567339715967104,0.10567339715967104,0.10567339715967104
0.1058748708005668,0.1058748708005668,0.1058748708005668,0.1058748708005668,0.1058748708005668,0.1058748708005668
0.10491231842832402,0.10491231842832402,0.10491231842832402,0.10491231842832402,0.10491231842832402,0.10491231842832402
0.10554528562136646,0.10554528562136646,0.10554528562136646,0.10554528562136646,0.10554528562136646,0.10554528562136646
0.10417607317766427,0.10417607317766427,0.10417607317766427,0.10417607317766427,0.10417607317766427,0.10417607317766427
0.10597338855825168,0.10597338855825168,0.10597338855825168,0.10597338855825168,0.10597338855825168,0.10597338855825168
0.1052007659861421,0.1052007659861421,0.1052007659861421,0.1052007659861421,0.1052007659861421,0.1052007659861421
0.1055018817009416,0.1055018817009416,0.1055018817009416,0.1055018817009416,0.1055018817009416,0.1055018817009416
0.10429886185588959,0.10429886185588959,0.10429886185588959,0.10429886185588959,0.10429886185588959,0.10429886185588959
0.1051000713185731,0.1051000713185731,0.1051000713185731,0.1051000713185731,0.1051000713185731,0.1051000713185731
0.10452469073558598,0.10452469073558598,0.10452469073558598,0.10452469073558598,0.10452469073558598,0.10452469073558598
0.1046409524092064,0.1046409524092064,0.1046409524092064,0.1046409524092064,0.1046409524092064,0.1046409524092064
0.1053585375007695,0.1053585375007695,0.1053585375007695,0.1053585375007695,0.1053585375007695,0.1053585375007695
0.10472710350618653,0.10472710350618653,0.10472710350618653,0.10472710350618653,0.10472710350618653,0.10472710350618653
0.1051467836222326,0.1051467836222326,0.1051467836222326,0.1051467836222326,0.1051467836222326,0.1051467836222326
0.10465477155619941,0.10465477155619941,0.10465477155619941,0.10465477155619941,0.10465477155619941,0.10465477155619941
0.10527332962734283,0.10527332962734283,0.10527332962734283,0.10527332962734283,0.10527332962734283,0.10527332962734283
0.10500974125932844,0.10500974125932844,0.10500974125932844,0.10500974125932844,0.10500974125932844,0.10500974125932844
0.1047754477466786,0.1047754477466786,0.1047754477466786,0.1047754477466786,0.1047754477466786,0.1047754477466786
0.10500251343085576,0.10500251343085576,0.10500251343085576,0.10500251343085576,0.10500251343085576,0.10500251343085576
0.10543515927098153,0.10543515927098153,0.10543515927098153,0.10543515927098153,0.10543515927098153,0.10543515927098153
0.10491049002071684,0.10491049002071684,0.10491049002071684,0.10491049002071684,0.10491049002071684,0.10491049002071684
0.10442242244377413,0.10442242244377413,0.10442242244377413,0.10442242244377413,0.10442242244377413,0.10442242244377413
0.10466200829997696,0.10466200829997696,0.10466200829997696,0.10466200829997696,0.10466200829997696,0.10466200829997696
0.10506509701982274,0.10506509701982274,0.10506509701982274,0.10506509701982274,0.10506509701982274,0.10506509701982274
0.10543686167167586,0.10543686167167586,0.10543686167167586,0.10543686167167586,0.10543686167167586,0.10543686167167586
0.1053094341298186,0.1053094341298186,0.1053094341298186,0.1053094341298186,0.1053094341298186,0.1053094341298186
0.10395726346759004,0.10395726346759004,0.10395726346759004,0.10395726346759004,0.10395726346759004,0.10395726346759004
0.10499731281371463,0.10499731281371463,0.10499731281371463,0.10499731281371463,0.10499731281371463,0.10499731281371463
0.10487720051825875,0.10487720051825875,0.10487720051825875,0.10487720051825875,0.10487720051825875,0.10487720051825875
0.10505753279963255,0.10505753279963255,0.10505753279963255,0.10505753279963255,0.10505753279963255,0.10505753279963255
0.10408035916500599,0.10408035916500599,0.10408035916500599,0.10408035916500599,0.10408035916500599,0.10408035916500599
0.10543867911603415,0.10543867911603415,0.10543867911603415,0.10543867911603415,0.10543867911603415,0.10543867911603415
0.10489134004107034,0.10489134004107034,0.10489134004107034,0.10489134004107034,0.10489134004107034,0.10489134004107034
0.10470414623589658,0.10470414623589658,0.10470414623589658,0.10470414623589658,0.10470414623589658,0.10470414623589658
0.1049231912079946,0.1049231912079946,0.1049231912079946,0.1049231912079946,0.1049231912079946,0.1049231912079946
